---
season: d1
gender: men
description: schedule/scoreboard from team websites
updated: 2022-01-20
past: 119 (9%)
today: 12 (1%)
future: 1258 (90%)
completed: 99 (76%)
unreported: 32 (24%)
total: 1394
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	teamId	opponentId	dualId
ITA	34886	2022-01-29	 4:00pm	M	  	AZCHR	at	  	NAU  	 	   	 	 	naia/d1	2022-01-29T21:00Z			623f7d33-aed1-45f8-a918-ded38d3467fc
ITA	52167	2022-01-30	10:00am	M	14	LOU  	at	  	UCF  	 	   	 	 	d1     	2022-01-30T15:00Z			a56324c9-20a7-4251-a247-0237f0514598
ITA	 7130	2022-01-30	12:00am	M	16	STAN 	vs	  	TULN 	 	   	N	 	d1     	2022-01-30T05:00Z			f2575c6a-177d-414e-9c0a-88ab2a17fbef
ITA	45001	2022-01-30	12:00am	M	  	MTSU 	vs	  	MTSU 	 	   	N	 	d1     	2022-01-30T05:00Z			199d22e9-156b-4d6d-94b5-885e16921421
ITA	73626	2022-01-30	10:00am	M	  	FORD 	at	  	BROWN	 	   	 	 	d1     	2022-01-30T15:00Z			21fc3f3c-c447-49ad-a082-79aafa2e3a20
ITA	89304	2022-01-30	10:00am	M	  	IND  	vs	  	VANDY	 	   	N	 	d1     	2022-01-30T15:00Z			5381d83d-4c82-46c2-9b01-783dca0c7bee
ITA	46096	2022-01-30	10:00am	M	  	LIPST	at	  	NJIT 	 	   	 	 	d1     	2022-01-30T15:00Z			df8b3441-1c43-454f-aff9-4b909f92e600
ITA	92528	2022-01-30	10:00am	M	  	USF  	vs	  	VT   	 	   	N	 	d1     	2022-01-30T15:00Z			d1b10203-09d6-4678-9c4d-dcb4f5869f0f
ITA	21132	2022-01-30	11:00am	M	  	PRES 	at	  	CHAR 	 	   	 	 	d1     	2022-01-30T16:00Z			93661167-18ce-466c-a796-33a863e021aa
ITA	 4460	2022-01-30	 1:00pm	M	  	WIS  	at	  	AUB  	 	   	 	 	d1     	2022-01-30T18:00Z			b751489e-318b-491d-8b06-8cc9835fee39
ITA	62811	2022-01-30	 2:00pm	M	  	UTAH 	at	  	LOYM 	 	   	 	 	d1     	2022-01-30T19:00Z			ecdcc08a-bee6-42e7-aee1-b99d57a66f63
ITA	99148	2022-01-30	 2:00pm	M	  	ORU  	at	  	MTST 	 	   	 	 	d1     	2022-01-30T19:00Z			de16616a-cd00-450f-aa38-969f66370980
ITA	68735	2022-01-30	 3:00pm	M	  	SIEN 	at	  	BROWN	 	   	 	 	d1     	2022-01-30T20:00Z			9c9bea87-5892-4b73-9266-a362e114b45d
ITA	49648	2022-01-30	 3:00pm	M	  	CHIC 	at	  	PUR  	 	   	 	 	d1     	2022-01-30T20:00Z			64303efd-525f-4703-bd01-df0b65039630
ITA	11421	2022-01-30	 3:00pm	M	  	CoC  	at	  	UNF  	 	   	 	 	d1     	2022-01-30T20:00Z			db3cc1c2-b808-4d83-ac03-bc4057502ade
ITA	44360	2022-01-30	 3:00pm	M	  	HAW  	vs	  	NMSU 	 	   	N	 	d1     	2022-01-30T20:00Z			188a5d7d-b488-4813-bde9-80302dad14d5
ITA	46292	2022-01-30	 3:00pm	M	  	UTRGV	at	  	UTSA 	 	   	 	 	d1     	2022-01-30T20:00Z			cb03da19-d4e3-46a5-8512-de642c782e07
ITA	39048	2022-01-30	 3:00pm	M	  	IDAHO	at	  	WASH 	 	   	 	 	d1     	2022-01-30T20:00Z			fb5ab189-daff-40ff-8e91-ef73a78723f9
ITA	43973	2022-01-30	 6:00pm	M	  	IUPUI	at	  	PUR  	 	   	 	 	d1     	2022-01-30T23:00Z			6f3d0450-d7be-46a2-8a72-b9c551804f1d
ITA	 2725	2022-01-30	10:30am	M	  	UTRGV	at	  	SMTX 	 	   	 	 	d1/d2  	2022-01-30T15:30Z			c867f69d-5c33-47af-b3f3-97b98b0c90d3
ITA	74285	2022-01-30	12:00pm	M	  	WNMU 	at	  	NAU  	 	   	 	 	d2/d1  	2022-01-30T17:00Z			0aa16f4e-4032-42e8-a2e2-bc490b82b85f
ITA	68727	2022-01-30	 4:00pm	M	  	WNMU 	at	  	NAU  	 	   	 	 	d2/d1  	2022-01-30T21:00Z			1ccab777-bdce-4fd4-8564-c52197f6b6f4
ITA	10432	2022-01-30	10:30am	M	  	ABRA 	at	  	MER  	 	   	 	 	juco/d1	2022-01-30T15:30Z			76d9765a-ec9f-467d-84a9-f7a7414c8e5f
ITA	 7022	2022-01-30	 1:00pm	M	  	ARC  	at	  	SACST	 	   	 	 	juco/d1	2022-01-30T18:00Z			f5c1a122-b611-4de8-9083-348f943e412a
ITA	43251	2022-02-01	12:00am	M	  	ALCN 	at	18	MISS 	 	   	 	 	d1     	2022-02-01T05:00Z			d39309d8-c6ca-4125-9b16-de5a2be28334
ITA	22687	2022-02-01	 1:00am	M	  	ALCN 	at	18	MISS 	 	   	 	 	d1     	2022-02-01T06:00Z			9c778ca3-027e-4955-9de7-3c0f8b64b004
ITA	79785	2022-02-02	 1:00pm	M	  	UTRGV	at	  	A&MCC	 	   	 	 	d1     	2022-02-02T18:00Z			301aac39-0958-4406-be2f-9e69381a73b3
ITA	94159	2022-02-02	 1:00pm	M	  	WOF  	at	  	UNCW 	 	   	 	 	d1     	2022-02-02T18:00Z			83b026f6-1f82-46a7-8aaf-06d493193c5d
ITA	66744	2022-02-02	 2:00pm	M	  	YOUNG	at	  	JVST 	 	   	 	 	d2/d1  	2022-02-02T19:00Z			e76a2397-8c23-4aa6-b396-e85eaf6d644d
ITA	18002	2022-02-03	 1:00pm	M	  	MEM  	at	21	MSST 	 	   	 	 	d1     	2022-02-03T18:00Z			11d0f528-fd8d-474f-a912-6f103ffbcc67
ITA	 3856	2022-02-03	 5:00pm	M	  	UNA  	at	21	MSST 	 	   	 	 	d1     	2022-02-03T22:00Z			7acbcba6-93f4-462e-962e-b4149089902d
ITA	91469	2022-02-03	 5:00pm	M	  	BRY  	at	  	BROWN	 	   	 	 	d1     	2022-02-03T22:00Z			78dbd687-771e-4bef-b6e8-5f168ae76037
ITA	11776	2022-02-04	 6:00pm	M	 1	TENN 	at	 6	OSU  	 	   	 	 	d1     	2022-02-04T23:00Z			cbfd98a2-e236-4a07-9135-a57c100b3f49
ITA	51276	2022-02-04	 7:00pm	M	 5	TEX  	at	 2	BAY  	 	   	 	 	d1     	2022-02-05T00:00Z			7f772d72-9838-494e-aac1-6f61cf225ff3
ITA	66128	2022-02-04	 3:00pm	M	 7	UVA  	at	11	UK   	 	   	 	 	d1     	2022-02-04T20:00Z			47cf2dcc-2ca6-4ee3-acce-954d44f492e5
ITA	35559	2022-02-04	 5:30pm	M	 7	UGA  	at	  	NCST 	 	   	 	 	d1     	2022-02-04T22:30Z			9a9db470-022c-4b37-a4a1-61b61f1c8296
ITA	25487	2022-02-04	 5:00pm	M	14	UCF  	at	10	WAKE 	 	   	 	 	d1     	2022-02-04T22:00Z			959b8d9e-5198-4d5b-bc68-a514c959f74e
ITA	89382	2022-02-04	 6:00pm	M	10	NCWES	at	  	WAKE 	 	   	 	 	d3/d1  	2022-02-04T23:00Z			a261ede7-d142-4fd0-a593-35c00c3c276c
ITA	91063	2022-02-04	 5:00pm	M	  	CLEM 	at	12	SCAR 	 	   	 	 	d1     	2022-02-04T22:00Z			5bc14c2a-ac8f-4dda-8f98-85534723442a
ITA	36721	2022-02-04	 5:00pm	M	  	USD  	at	14	ARIZ 	 	   	 	 	d1     	2022-02-04T22:00Z			59e8098f-bc06-4b24-b6cb-5012fdc568eb
ITA	23063	2022-02-04	 6:00pm	M	22	PEPP 	at	  	OKST 	 	   	 	 	d1     	2022-02-04T23:00Z			71c7d86f-18e1-4d9d-a606-f88289514ddc
ITA	40405	2022-02-04	 7:00pm	M	  	WICH 	at	24	OKLA 	 	   	 	 	d1     	2022-02-05T00:00Z			420f096e-3f86-4105-a4f5-43dea9b5b50b
ITA	70234	2022-02-04	10:00am	M	  	MSM  	at	  	DUQ  	 	   	 	 	d1     	2022-02-04T15:00Z			c8d9f4dc-9757-4a9e-907d-d3d3a3729b82
ITA	76328	2022-02-04	11:00am	M	  	ORU  	at	  	LAMAR	 	   	 	 	d1     	2022-02-04T16:00Z			4d0a75df-9251-4347-b6e9-008b56a4c238
ITA	28572	2022-02-04	12:00pm	M	  	IDAHO	at	  	AFA  	 	   	 	 	d1     	2022-02-04T17:00Z			abe60089-7781-47db-a0b6-be8a58efea77
ITA	37792	2022-02-04	 1:00pm	M	  	LIB  	at	  	ELON 	 	   	 	 	d1     	2022-02-04T18:00Z			8cd04da1-6d01-413a-808c-853928ccab17
ITA	57401	2022-02-04	 1:00pm	M	  	IDST 	vs	  	UTRGV	 	   	N	 	d1     	2022-02-04T18:00Z			6e3924ec-f6f3-4b2e-9897-45867391238a
ITA	81152	2022-02-04	 2:00pm	M	  	YALE 	at	  	BUTL 	 	   	 	 	d1     	2022-02-04T19:00Z			ec540794-c4d7-49b5-bf16-fc2348d9a79b
ITA	96272	2022-02-04	 2:00pm	M	  	GTWN 	at	  	JMU  	 	   	 	 	d1     	2022-02-04T19:00Z			4a021bb7-345c-418b-b83a-943b5f97ef6c
ITA	74479	2022-02-04	 2:00pm	M	  	TNTC 	at	  	GAST 	 	   	 	 	d1     	2022-02-04T19:00Z			adfbaeb7-1101-4fa8-9ab5-5a826f13beb1
ITA	89033	2022-02-04	 3:00pm	M	  	ALA&M	at	  	TROY 	 	   	 	 	d1     	2022-02-04T20:00Z			4f3c54e5-a216-40d1-a25e-041f54195847
ITA	26070	2022-02-04	 3:00pm	M	  	DRAKE	at	  	VANDY	 	   	 	 	d1     	2022-02-04T20:00Z			8bc740fe-3ee3-4a9b-a563-fae7c473b5cb
ITA	69182	2022-02-04	 3:00pm	M	  	PRES 	at	  	ETSU 	 	   	 	 	d1     	2022-02-04T20:00Z			9104613e-0552-4d89-b29c-24f19dc9d5ab
ITA	59224	2022-02-04	 3:00pm	M	  	JVST 	at	  	JKST 	 	   	 	 	d1     	2022-02-04T20:00Z			acc8aed6-b690-41fb-bea4-3281670071cc
ITA	68999	2022-02-04	 3:00pm	M	  	LOYM 	at	  	UTAH 	 	   	 	 	d1     	2022-02-04T20:00Z			e1b4cb75-e1be-4977-80db-98959fd3afbd
ITA	35516	2022-02-04	 5:00pm	M	  	AUB  	at	  	GT   	 	   	 	 	d1     	2022-02-04T22:00Z			2600c933-e65e-4d03-a743-568507daabac
ITA	 9040	2022-02-04	 6:00pm	M	  	LOU  	at	  	MTSU 	 	   	 	 	d1     	2022-02-04T23:00Z			9f9934a2-710e-4991-9e72-4f124c8cc04d
ITA	70671	2022-02-04	 6:30pm	M	  	MARQ 	at	  	WIS  	 	   	 	 	d1     	2022-02-04T23:30Z			dbc2ace2-fe92-414b-8118-0c68b98a62b3
ITA	79720	2022-02-04	 7:00pm	M	  	BELL 	at	  	NKU  	 	   	 	 	d1     	2022-02-05T00:00Z			d2d61caa-f649-4792-bf33-1a3bd07707a2
ITA	12987	2022-02-04	 7:00pm	M	  	MONT 	at	  	BOISE	 	   	 	 	d1     	2022-02-05T00:00Z			d679fa20-3710-4bc5-8468-2cce26c88a48
ITA	 4131	2022-02-04	 7:00pm	M	  	UNM  	at	  	GONZ 	 	   	 	 	d1     	2022-02-05T00:00Z			917e08cd-a970-453f-b591-22d593d79623
ITA	36863	2022-02-04	 7:00pm	M	  	NAU  	at	  	DEN  	 	   	 	 	d1     	2022-02-05T00:00Z			d60f18d7-94a4-40a2-b2fd-a98513e6d4c9
ITA	18799	2022-02-04	 7:00pm	M	  	SDSU 	at	  	WASH 	 	   	 	 	d1     	2022-02-05T00:00Z			6cd728b9-ec01-4d59-a41e-58ce5f32d720
ITA	39145	2022-02-04	 7:30pm	M	  	OMAHA	at	  	AFA  	 	   	 	 	d1     	2022-02-05T00:30Z			086d4a1a-7f90-41f8-8dd2-baf5d8a7057a
ITA	81601	2022-02-04	 3:00pm	M	  	SNHU 	at	  	BC   	 	   	 	 	d2/d1  	2022-02-04T20:00Z			666d81de-6c39-4ba4-a26e-e859deab95c9
ITA	90448	2022-02-04	 7:00pm	M	  	WSU  	at	  	TOL  	 	   	 	 	d2/d1  	2022-02-05T00:00Z			aab0e578-cf45-4f33-96fa-6a43f8b44d30
ITA	29000	2022-02-04	 7:00pm	M	  	WHITW	at	  	EWU  	 	   	 	 	d3/d1  	2022-02-05T00:00Z			286c6e02-87db-47c1-94c2-bf3fa16f1ac6
ITA	43727	2022-02-04	12:00pm	M	  	CoC  	at	  	SCAD 	 	   	 	 	d1/naia	2022-02-04T17:00Z			0f8139a1-cf67-4f84-8da5-fdf75e296473
ITA	46891	2022-02-04	 1:00pm	M	  	NWOH 	at	  	TOL  	 	   	 	 	naia/d1	2022-02-04T18:00Z			92c1bfb6-b7bd-4652-a3d0-73e7aa101088
ITA	59966	2022-02-04	 5:00pm	M	  	KEISR	at	  	FGCU 	 	   	 	 	naia/d1	2022-02-04T22:00Z			6fad4e61-527a-4ab2-9441-cfa8ef4bf0d6
ITA	  456	2022-02-05	 5:00pm	M	 3	FLA  	vs	  	FSU  	 	   	N	 	d1     	2022-02-05T22:00Z			a9433321-70dc-4e1e-9163-c296cc0241fe
ITA	17527	2022-02-05	 4:00pm	M	 9	USC  	at	16	STAN 	 	   	 	 	d1     	2022-02-05T21:00Z			b53f3bef-28d2-4904-8ebb-9d0834d18693
ITA	20986	2022-02-05	 4:00pm	M	25	UCLA 	at	  	CAL  	 	   	 	 	d1     	2022-02-05T21:00Z			9a0f6ef1-1d40-481d-ad63-064eea28cbd2
ITA	39339	2022-02-05	 2:00am	M	  	MEM  	at	  	BAMA 	 	   	 	 	d1     	2022-02-05T07:00Z			940db610-7ecc-46e6-8ba0-14dafac56bf4
ITA	52689	2022-02-05	 2:00am	M	  	USU  	at	  	WEBER	 	   	 	 	d1     	2022-02-05T07:00Z			75b42c02-3ad2-481e-8f62-06f159f85e47
ITA	89829	2022-02-05	 3:00am	M	  	PORT 	vs	  	SDSU 	 	   	N	 	d1     	2022-02-05T08:00Z			61f8531d-f196-4704-bf7f-ab6f3201c64a
ITA	35002	2022-02-05	10:00am	M	  	JOES 	at	  	NAVY 	 	   	 	 	d1     	2022-02-05T15:00Z			2688e84d-cad9-4c7b-8570-874b01981e23
ITA	48913	2022-02-05	11:00am	M	  	YALE 	at	  	BUTL 	 	   	 	 	d1     	2022-02-05T16:00Z			ca4fc0d8-edf9-48fe-be46-b29f5ce8a8eb
ITA	68566	2022-02-05	11:00am	M	  	NJIT 	at	  	DREX 	 	   	 	 	d1     	2022-02-05T16:00Z			8e3fe004-7e3f-48c4-bcc5-31f9b77a70da
ITA	91652	2022-02-05	12:00pm	M	  	NAU  	vs	  	OMAHA	 	   	N	 	d1     	2022-02-05T17:00Z			009ac862-e7d4-4453-b922-2e070b9302ca
ITA	98051	2022-02-05	12:00pm	M	  	NAVY 	at	  	PENN 	 	   	 	 	d1     	2022-02-05T17:00Z			fbbbddb3-a886-4534-b236-259d72a95770
ITA	 2799	2022-02-05	 1:00pm	M	  	PAC  	at	  	CPOLY	 	   	 	 	d1     	2022-02-05T18:00Z			a6810ed5-ff5e-4a9e-a482-1eb353b8e250
ITA	19032	2022-02-05	 1:00pm	M	  	STET 	at	  	MER  	 	   	 	 	d1     	2022-02-05T18:00Z			b48d5e0d-0932-4df6-ab9e-5d48ad64fc93
ITA	40927	2022-02-05	 1:00pm	M	  	SBU  	at	  	VT   	 	   	 	 	d1     	2022-02-05T18:00Z			380dde64-cdf5-4113-8221-60aaa9177297
ITA	28703	2022-02-05	 2:00pm	M	  	LSU  	at	  	TULN 	 	   	 	 	d1     	2022-02-05T19:00Z			40e35928-9293-4cfa-82cb-ab6f988df878
ITA	46864	2022-02-05	 2:00pm	M	  	LOYM 	vs	  	TTU  	 	   	N	 	d1     	2022-02-05T19:00Z			1e70ec8d-7cf0-4f9e-aa79-cc71f411536c
ITA	14460	2022-02-05	 2:00pm	M	  	UTSA 	at	  	UCSB 	 	   	 	 	d1     	2022-02-05T19:00Z			b66f73f6-2968-4cce-a32c-309427e82584
ITA	62878	2022-02-05	 2:30pm	M	  	UNF  	at	  	USF  	 	   	 	 	d1     	2022-02-05T19:30Z			a045c9c6-e7fd-407a-afcf-5205eba718cb
ITA	49023	2022-02-05	 3:00pm	M	  	ODU  	at	  	CLMB 	 	   	 	 	d1     	2022-02-05T20:00Z			2d1ffb04-80ae-430a-ad06-795fdbfcb34b
ITA	25400	2022-02-05	 3:00pm	M	  	MSU  	at	  	WMU  	 	   	 	 	d1     	2022-02-05T20:00Z			fa13d16c-a642-4c3c-bfbb-3eb09f7988f0
ITA	20302	2022-02-05	 4:00pm	M	  	RICH 	at	  	DUQ  	 	   	 	C	d1     	2022-02-05T21:00Z			98f13a44-6197-4300-ae88-4be871c8e92b
ITA	85584	2022-02-05	 4:00pm	M	  	WAG  	at	  	MONM 	 	   	 	 	d1     	2022-02-05T21:00Z			5c805860-9803-47f9-9830-2f3b436b7a96
ITA	27027	2022-02-05	 5:00pm	M	  	DAV  	at	  	VT   	 	   	 	 	d1     	2022-02-05T22:00Z			8555b9a7-0d2e-404d-a939-7ffd80419614
ITA	97357	2022-02-05	 5:00pm	M	  	DEP  	at	  	PUR  	 	   	 	 	d1     	2022-02-05T22:00Z			70698482-48ff-49f4-a463-ee13728d11d7
ITA	20669	2022-02-05	 5:00pm	M	  	SLU  	at	  	PUR  	 	   	 	 	d1     	2022-02-05T22:00Z			a1d457af-8f90-484c-be30-e73ef1d619af
ITA	64807	2022-02-05	 7:00pm	M	  	UAB  	at	  	BAMA 	 	   	 	 	d1     	2022-02-06T00:00Z			c2e401ea-2163-49b4-b819-e0b197b6cff8
ITA	89341	2022-02-05	 8:00pm	M	  	IDAHO	vs	  	OMAHA	 	   	N	 	d1     	2022-02-06T01:00Z			b78c80b4-04b0-4a75-b270-0f6c3f72da72
ITA	40687	2022-02-05	 7:30pm	M	  	QUE  	at	  	MONM 	 	   	 	 	d2/d1  	2022-02-06T00:30Z			08262d98-0956-437f-bb17-81415c379c35
ITA	 9763	2022-02-05	10:00am	M	  	SFU  	at	  	CMU  	 	   	 	 	d1/d3  	2022-02-05T15:00Z			748b7eb2-8fb6-47e5-ae15-ddb0132a673b
ITA	56996	2022-02-06	 1:00pm	M	  	IDST 	at	 2	BAY  	 	   	 	 	d1     	2022-02-06T18:00Z			284402f1-c0cc-4b3b-be8b-f777d838d2c1
ITA	 9370	2022-02-06	 6:00pm	M	  	IWORD	at	 2	BAY  	 	   	 	 	d1     	2022-02-06T23:00Z			454fcd47-71cb-4226-8c8b-ac1939d9735c
ITA	72714	2022-02-06	 1:00pm	M	18	MISS 	at	 3	TCU  	 	   	 	 	d1     	2022-02-06T18:00Z			0ac3a9e7-78a8-4975-9eb8-fcc394807ed8
ITA	40023	2022-02-06	12:00pm	M	 7	UVA  	at	 6	OSU  	 	   	 	 	d1     	2022-02-06T17:00Z			4aa62e9f-d661-44d1-ad55-b118ab7ea98e
ITA	25874	2022-02-06	 1:00pm	M	 7	UGA  	at	10	WAKE 	 	   	 	 	d1     	2022-02-06T18:00Z			14aa5eb9-72e0-4de6-ba9d-6c59cdd3b653
ITA	51447	2022-02-06	 4:00pm	M	 9	USC  	at	  	CAL  	 	   	 	 	d1     	2022-02-06T21:00Z			daf65538-ccd2-452d-a544-c46c001cbf11
ITA	12223	2022-02-06	 5:00pm	M	  	NCCU 	at	10	WAKE 	 	   	 	 	d1     	2022-02-06T22:00Z			53c09f35-22f7-44c0-92fc-f0d16ac2df4b
ITA	45311	2022-02-06	 1:00pm	M	  	VCU  	at	11	UK   	 	   	 	 	d1     	2022-02-06T18:00Z			9c9230d6-8dcb-42f7-afa5-8d59032d77ed
ITA	25484	2022-02-06	12:00pm	M	  	GT   	at	12	SCAR 	 	   	 	 	d1     	2022-02-06T17:00Z			2691b448-a551-472c-a7c8-33e15c39fe68
ITA	 6099	2022-02-06	 2:00pm	M	14	UCF  	at	  	NCST 	 	   	 	 	d1     	2022-02-06T19:00Z			795fc9de-9544-4515-80b2-5a95f89b06fe
ITA	16806	2022-02-06	 4:00pm	M	25	UCLA 	at	16	STAN 	 	   	 	 	d1     	2022-02-06T21:00Z			3b45398a-2589-408c-bb5c-fefc3c4c9d7c
ITA	75954	2022-02-06	12:00pm	M	17	MICH 	at	20	HARV 	 	   	 	 	d1     	2022-02-06T17:00Z			22d532c8-02d9-476d-ae00-042343310ffa
ITA	 4000	2022-02-06	 1:00am	M	  	TNTC 	at	21	MSST 	 	   	 	 	d1     	2022-02-06T06:00Z			0695eb75-70e7-4976-8bb0-41e0d5bacaf2
ITA	92993	2022-02-06	 2:00pm	M	  	ARK  	at	24	OKLA 	 	   	 	 	d1     	2022-02-06T19:00Z			b176ac1c-6939-49f8-9b6d-a57ef6f28bbb
ITA	 5874	2022-02-06	 9:00am	M	  	COPP 	at	  	NAVY 	 	   	 	 	d1     	2022-02-06T14:00Z			bc16856b-b749-4e5b-8d77-3ff36e6553cb
ITA	89574	2022-02-06	10:00am	M	  	LIP  	at	  	VANDY	 	   	 	 	d1     	2022-02-06T15:00Z			87275194-b98c-479d-b97c-98570c630016
ITA	86969	2022-02-06	11:00am	M	  	COLG 	at	  	SFU  	 	   	 	 	d1     	2022-02-06T16:00Z			86292dcb-f472-4648-8d9f-2926f93343f6
ITA	11812	2022-02-06	11:00am	M	  	PVA&M	at	  	LAMAR	 	   	 	 	d1     	2022-02-06T16:00Z			857e4fd4-cd80-4066-90e1-131c6643a2f1
ITA	90618	2022-02-06	11:00am	M	  	NAU  	at	  	AFA  	 	   	 	 	d1     	2022-02-06T16:00Z			778350bf-3e1f-4004-99ba-c275e58a764a
ITA	63132	2022-02-06	11:00am	M	  	PAC  	vs	  	UTSA 	 	   	N	 	d1     	2022-02-06T16:00Z			5c834f29-c9fa-4325-a8f5-b21df0bc9a89
ITA	36176	2022-02-06	12:00pm	M	  	SEA  	at	  	BOISE	 	   	 	 	d1     	2022-02-06T17:00Z			29f7730f-e0f9-4ab5-9f05-46514c50635f
ITA	69358	2022-02-06	12:00pm	M	  	STET 	at	  	GAST 	 	   	 	 	d1     	2022-02-06T17:00Z			fe4746d4-8be5-43eb-b6e2-81069e264c72
ITA	  870	2022-02-06	12:00pm	M	  	SAM  	at	  	SALA 	 	   	 	 	d1     	2022-02-06T17:00Z			7fa8c304-c735-429c-9976-ed1af814cf0b
ITA	39360	2022-02-06	 1:00pm	M	  	DRAKE	at	  	WIS  	 	   	 	 	d1     	2022-02-06T18:00Z			0a5bd246-6ce0-4361-8fbc-cd8e31f523be
ITA	55989	2022-02-06	 1:00pm	M	  	ND   	at	  	MTSU 	 	   	 	 	d1     	2022-02-06T18:00Z			6e0eaf0a-428e-44e6-9db5-41a593912acd
ITA	36516	2022-02-06	 1:00pm	M	  	ODU  	at	  	SJU  	 	   	 	 	d1     	2022-02-06T18:00Z			55cbd0e0-8ddc-4087-8cdc-ab05fd570266
ITA	66899	2022-02-06	 1:00pm	M	  	DAY  	at	  	TOL  	 	   	 	 	d1     	2022-02-06T18:00Z			3e75af92-50d2-40b8-9fe1-32326a66d132
ITA	80742	2022-02-06	 2:00pm	M	  	TTU  	at	  	UTAH 	 	   	 	 	d1     	2022-02-06T19:00Z			1039821d-a44b-46ef-94cd-14cd2b370faa
ITA	90910	2022-02-06	 3:00pm	M	  	PVA&M	at	  	LAMAR	 	   	 	 	d1     	2022-02-06T20:00Z			d94c37c5-b0c5-4220-aa55-d488d15efb54
ITA	65488	2022-02-06	 4:00pm	M	  	USD  	at	  	AZST 	 	   	 	 	d1     	2022-02-06T21:00Z			92860c6c-cbca-4aab-a925-037e91725972
ITA	39643	2022-02-06	 4:00pm	M	  	GMU  	at	  	JMU  	 	   	 	 	d1     	2022-02-06T21:00Z			f9351297-d3a0-444d-9d51-110ea52342fd
ITA	40808	2022-02-06	 4:00pm	M	  	GTWN 	at	  	NAVY 	 	   	 	 	d1     	2022-02-06T21:00Z			ac14a489-1aa3-45d1-aa4f-7054c2cc7ff5
ITA	98650	2022-02-06	 4:00pm	M	  	NEB  	at	  	DEN  	 	   	 	 	d1     	2022-02-06T21:00Z			66a93505-e865-440f-adc5-42aeba90dc89
ITA	25625	2022-02-06	 5:30pm	M	  	TNST 	at	  	MTSU 	 	   	 	 	d1     	2022-02-06T22:30Z			2d49cfb8-5c46-44bc-9882-cf6734583b19
ITA	 1725	2022-02-06	 6:00pm	M	  	UND  	at	  	BOISE	 	   	 	 	d1     	2022-02-06T23:00Z			8ff8de4a-748d-4bfa-a1ed-54a8a602d9bd
ITA	53042	2022-02-09	 2:00pm	M	  	WOF  	at	13	UNC  	 	   	 	 	d1     	2022-02-09T19:00Z			dada4b6c-5853-4cb5-a42d-bac45d74cc12
ITA	53553	2022-02-09	 3:00pm	M	  	PRES 	at	  	FUR  	 	   	 	 	d1     	2022-02-09T20:00Z			016aead9-de31-4efe-9c7b-9067e4cfce7a
ITA	23777	2022-02-09	 4:00pm	M	  	BC   	at	  	BROWN	 	   	 	 	d1     	2022-02-09T21:00Z			14b7b1de-8523-49d2-9aad-83e50b2b33bd
ITA	65610	2022-02-10	 5:00pm	M	10	WAKE 	at	12	SCAR 	 	   	 	 	d1     	2022-02-10T22:00Z			21770c9d-5c2f-48e1-b641-92a98e6f4c3f
ITA	72403	2022-02-11	 3:00pm	M	  	TULSA	at	 2	BAY  	 	   	 	 	d1     	2022-02-11T20:00Z			d3615705-9689-4327-8401-18ddf9ca2146
ITA	64370	2022-02-11	 7:00pm	M	21	MSST 	at	 3	TCU  	 	   	 	 	d1     	2022-02-12T00:00Z			a2a19a0f-e051-4810-b143-0021277dd9fe
ITA	39519	2022-02-11	 6:00pm	M	  	RICE 	at	 5	TEX  	 	   	 	 	d1     	2022-02-11T23:00Z			ea5864d9-07d5-46a0-8a4c-70915db69ae5
ITA	30687	2022-02-11	 5:00pm	M	11	UK   	at	 6	OSU  	 	   	 	 	d1     	2022-02-11T22:00Z			e017520d-29e0-4eaa-9946-efd931247a33
ITA	  493	2022-02-11	 5:00pm	M	14	UCF  	at	  	FSU  	 	   	 	 	d1     	2022-02-11T22:00Z			bbced47c-7ce0-49ae-bd81-00c674e3e41b
ITA	41719	2022-02-11	 6:30pm	M	  	BAMA 	at	24	OKLA 	 	   	 	 	d1     	2022-02-11T23:30Z			59d6cd4e-1f1c-4b54-aafd-1840ee7f7d93
ITA	95450	2022-02-11	 7:00pm	M	  	UAB  	at	24	OKLA 	 	   	 	 	d1     	2022-02-12T00:00Z			8f98f38d-5d63-4910-a560-1bf48f2b1a63
ITA	16549	2022-02-11	 1:00pm	M	  	COR  	at	  	OKST 	 	   	 	 	d1     	2022-02-11T18:00Z			41622eae-3ed0-4de6-ab61-6b3101c414c2
ITA	29183	2022-02-11	 1:00pm	M	  	GONZ 	at	  	USU  	 	   	 	 	d1     	2022-02-11T18:00Z			404c99a9-649a-48c3-8bc4-112fb6ef44aa
ITA	49123	2022-02-11	 1:00pm	M	  	LU   	at	  	JMU  	 	   	 	 	d1     	2022-02-11T18:00Z			d35324d5-9b41-49b4-99b7-781d906d7a42
ITA	16561	2022-02-11	 2:00pm	M	  	CRE  	at	  	WICH 	 	   	 	 	d1     	2022-02-11T19:00Z			8b32c0b7-cdf1-4948-b330-93fbb58b2b4f
ITA	57742	2022-02-11	 3:00pm	M	  	LOYM 	at	  	CPOLY	 	   	 	 	d1     	2022-02-11T20:00Z			9c31ce13-23f9-494a-b927-e2f2e07d50b6
ITA	79116	2022-02-11	 4:00pm	M	  	SALA 	at	  	AUB  	 	   	 	 	d1     	2022-02-11T21:00Z			e025808c-84ee-458a-98ae-7d21ba7e1f79
